Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2023-10-11 09:06:00,178.46,178.46,178.45,178.45,12
2023-10-11 09:07:00,178.43,178.43,178.42,178.42,21
2023-10-11 09:09:00,178.42,178.42,178.37,178.37,3
2023-10-11 09:10:00,178.36,178.44,178.36,178.36,6
2023-10-11 09:11:00,178.37,178.38,178.36,178.37,172
2023-10-11 09:12:00,178.34,178.34,178.33,178.33,104
2023-10-11 09:13:00,178.36,178.45,178.36,178.45,550
2023-10-11 09:15:00,178.42,178.42,178.42,178.42,3
2023-10-11 09:16:00,178.42,178.42,178.39,178.39,4
2023-10-11 09:17:00,178.37,178.37,178.37,178.37,12
2023-10-11 09:19:00,178.37,178.38,178.37,178.37,65
2023-10-11 09:20:00,178.41,178.41,178.37,178.37,22
2023-10-11 09:21:00,178.39,178.39,178.37,178.37,11
2023-10-11 09:22:00,178.37,178.37,178.34,178.34,9
2023-10-11 09:23:00,178.37,178.39,178.34,178.37,220
2023-10-11 09:24:00,178.37,178.37,178.35,178.37,36
2023-10-11 09:25:00,178.36,178.37,178.36,178.37,3
2023-10-11 09:26:00,178.36,178.36,178.36,178.36,13
2023-10-11 09:27:00,178.36,178.36,178.36,178.36,18
2023-10-11 09:28:00,178.37,178.37,178.33,178.33,255
2023-10-11 09:29:00,178.33,178.33,178.31,178.33,38
2023-10-11 09:30:00,178.32,178.35,178.24,178.35,1091
2023-10-11 09:31:00,178.37,178.37,178.27,178.27,8
2023-10-11 09:32:00,178.34,178.34,178.28,178.28,5
2023-10-11 09:33:00,178.29,178.37,178.29,178.37,6
2023-10-11 09:34:00,178.37,178.4,178.37,178.4,38
2023-10-11 09:35:00,178.4,178.41,178.37,178.4,14
2023-10-11 09:36:00,178.31,178.36,178.31,178.36,10
2023-10-11 09:38:00,178.36,178.36,178.36,178.36,9
2023-10-11 09:39:00,178.36,178.37,178.35,178.37,5
2023-10-11 09:40:00,178.32,178.32,178.32,178.32,60
2023-10-11 09:41:00,178.37,178.37,178.37,178.37,2
2023-10-11 09:42:00,178.37,178.37,178.37,178.37,25
2023-10-11 09:43:00,178.37,178.37,178.37,178.37,23
2023-10-11 09:44:00,178.37,178.45,178.37,178.45,862
2023-10-11 09:45:00,178.45,178.45,178.45,178.45,138
2023-10-11 09:46:00,178.38,178.38,178.38,178.38,4
2023-10-11 09:47:00,178.39,178.39,178.39,178.39,7
2023-10-11 09:49:00,178.45,178.45,178.45,178.45,37
2023-10-11 09:50:00,178.44,178.45,178.42,178.45,55
2023-10-11 09:51:00,178.42,178.47,178.42,178.47,162
2023-10-11 09:53:00,178.45,178.45,178.42,178.42,47
2023-10-11 09:54:00,178.5,178.5,178.5,178.5,24
2023-10-11 09:55:00,178.47,178.47,178.47,178.47,1
2023-10-11 09:56:00,178.5,178.5,178.48,178.48,42
2023-10-11 09:57:00,178.5,178.64,178.5,178.61,575
2023-10-11 09:58:00,178.6,178.6,178.6,178.6,502
2023-10-11 09:59:00,178.5,178.59,178.5,178.59,28
2023-10-11 10:00:00,178.59,178.59,178.49,178.49,33
2023-10-11 10:01:00,178.49,178.59,178.49,178.59,23
2023-10-11 10:03:00,178.59,178.64,178.59,178.64,1733
2023-10-11 10:04:00,178.61,178.61,178.54,178.54,13
2023-10-11 10:05:00,178.63,178.63,178.63,178.63,5
2023-10-11 10:06:00,178.63,178.63,178.61,178.61,32
2023-10-11 10:07:00,178.63,178.63,178.6,178.6,8
2023-10-11 10:08:00,178.6,178.6,178.56,178.56,254
2023-10-11 10:09:00,178.53,178.62,178.52,178.61,151
2023-10-11 10:10:00,178.61,178.61,178.6,178.61,187
2023-10-11 10:11:00,178.61,178.61,178.61,178.61,3
2023-10-11 10:12:00,178.6,178.61,178.55,178.6,37
2023-10-11 10:13:00,178.6,178.6,178.54,178.55,68
2023-10-11 10:14:00,178.54,178.55,178.52,178.52,239
2023-10-11 10:15:00,178.54,178.55,178.52,178.55,26
2023-10-11 10:16:00,178.54,178.54,178.49,178.49,188
2023-10-11 10:17:00,178.51,178.51,178.46,178.46,9
2023-10-11 10:18:00,178.5,178.5,178.5,178.5,11
2023-10-11 10:19:00,178.5,178.52,178.5,178.52,104
2023-10-11 10:21:00,178.5,178.52,178.47,178.48,602
2023-10-11 10:22:00,178.49,178.5,178.46,178.46,10
2023-10-11 10:23:00,178.47,178.47,178.46,178.46,10
2023-10-11 10:24:00,178.48,178.48,178.47,178.47,12
2023-10-11 10:25:00,178.51,178.51,178.5,178.5,7
2023-10-11 10:26:00,178.51,178.51,178.51,178.51,36
2023-10-11 10:27:00,178.51,178.56,178.51,178.53,520
2023-10-11 10:28:00,178.55,178.55,178.55,178.55,10
2023-10-11 10:29:00,178.55,178.55,178.54,178.55,61
2023-10-11 10:30:00,178.51,178.52,178.49,178.52,783
2023-10-11 10:31:00,178.51,178.51,178.51,178.51,1
2023-10-11 10:32:00,178.51,178.51,178.5,178.5,81
2023-10-11 10:33:00,178.48,178.52,178.48,178.52,16
2023-10-11 10:34:00,178.53,178.53,178.49,178.49,32
2023-10-11 10:35:00,178.5,178.51,178.49,178.49,30
2023-10-11 10:36:00,178.51,178.51,178.49,178.49,35
2023-10-11 10:38:00,178.54,178.56,178.51,178.56,705
2023-10-11 10:39:00,178.56,178.56,178.56,178.56,10
2023-10-11 10:40:00,178.59,178.59,178.59,178.59,53
2023-10-11 10:41:00,178.56,178.56,178.56,178.56,1
2023-10-11 10:42:00,178.6,178.6,178.55,178.55,354
2023-10-11 10:43:00,178.56,178.56,178.55,178.55,169
2023-10-11 10:44:00,178.55,178.56,178.55,178.56,21
2023-10-11 10:45:00,178.52,178.61,178.52,178.55,294
2023-10-11 10:46:00,178.61,178.62,178.57,178.57,480
2023-10-11 10:47:00,178.57,178.61,178.57,178.61,79
2023-10-11 10:48:00,178.61,178.61,178.6,178.6,652
2023-10-11 10:49:00,178.58,178.58,178.58,178.58,15
2023-10-11 10:50:00,178.61,178.61,178.58,178.58,31
2023-10-11 10:51:00,178.58,178.6,178.58,178.58,145
2023-10-11 10:52:00,178.57,178.6,178.57,178.6,58
2023-10-11 10:54:00,178.58,178.58,178.52,178.53,599
2023-10-11 10:55:00,178.53,178.58,178.53,178.57,680
2023-10-11 10:56:00,178.55,178.55,178.53,178.53,200
2023-10-11 10:57:00,178.56,178.59,178.56,178.58,46
2023-10-11 10:58:00,178.59,178.59,178.59,178.59,1
2023-10-11 10:59:00,178.57,178.58,178.57,178.58,411
2023-10-11 11:00:00,178.57,178.58,178.55,178.55,43
2023-10-11 11:01:00,178.61,178.62,178.54,178.61,1586
2023-10-11 11:02:00,178.6,178.62,178.6,178.6,646
2023-10-11 11:03:00,178.62,178.63,178.62,178.63,104
2023-10-11 11:04:00,178.58,178.64,178.58,178.58,251
2023-10-11 11:05:00,178.6,178.6,178.6,178.6,1
2023-10-11 11:06:00,178.63,178.65,178.62,178.65,1094
2023-10-11 11:07:00,178.67,178.68,178.65,178.68,117
2023-10-11 11:08:00,178.68,178.76,178.68,178.76,667
2023-10-11 11:09:00,178.73,178.78,178.73,178.78,425
2023-10-11 11:10:00,178.77,178.84,178.76,178.84,1783
2023-10-11 11:11:00,178.85,178.9,178.85,178.87,1574
2023-10-11 11:12:00,178.86,178.87,178.85,178.87,912
2023-10-11 11:13:00,178.85,178.85,178.81,178.85,728
2023-10-11 11:14:00,178.85,178.85,178.83,178.83,91
2023-10-11 11:15:00,178.84,178.84,178.83,178.83,129
2023-10-11 11:16:00,178.81,178.85,178.8,178.85,393
2023-10-11 11:17:00,178.83,178.86,178.83,178.84,212
2023-10-11 11:18:00,178.85,178.87,178.85,178.85,240
2023-10-11 11:19:00,178.85,178.88,178.85,178.86,291
2023-10-11 11:20:00,178.85,178.87,178.84,178.84,113
2023-10-11 11:21:00,178.83,178.85,178.82,178.85,114
2023-10-11 11:22:00,178.82,178.87,178.82,178.85,254
2023-10-11 11:23:00,178.83,178.83,178.82,178.82,130
2023-10-11 11:24:00,178.84,178.84,178.82,178.83,301
2023-10-11 11:25:00,178.83,178.85,178.8,178.85,740
2023-10-11 11:26:00,178.82,178.84,178.81,178.81,54
2023-10-11 11:27:00,178.82,178.82,178.8,178.8,204
2023-10-11 11:28:00,178.8,178.8,178.73,178.74,2168
2023-10-11 11:29:00,178.74,178.75,178.74,178.75,13
2023-10-11 11:30:00,178.75,178.8,178.74,178.8,9
2023-10-11 11:31:00,178.82,178.85,178.8,178.81,601
2023-10-11 11:32:00,178.82,178.82,178.75,178.75,1072
2023-10-11 11:33:00,178.76,178.78,178.76,178.76,14
2023-10-11 11:34:00,178.79,178.83,178.79,178.83,1266
2023-10-11 11:35:00,178.83,178.92,178.83,178.88,3807
2023-10-11 11:36:00,178.9,178.9,178.88,178.88,216
2023-10-11 11:37:00,178.85,178.91,178.85,178.85,1219
2023-10-11 11:38:00,178.85,178.85,178.85,178.85,10
2023-10-11 11:39:00,178.82,178.88,178.81,178.81,40
2023-10-11 11:40:00,178.83,178.83,178.72,178.8,4573
2023-10-11 11:41:00,178.76,178.78,178.6,178.6,2654
2023-10-11 11:42:00,178.6,178.65,178.6,178.65,320
2023-10-11 11:43:00,178.63,178.68,178.62,178.64,166
2023-10-11 11:44:00,178.61,178.66,178.55,178.55,4690
2023-10-11 11:45:00,178.56,178.56,178.53,178.53,455
2023-10-11 11:46:00,178.54,178.58,178.5,178.5,2424
2023-10-11 11:47:00,178.53,178.53,178.37,178.4,2209
2023-10-11 11:48:00,178.4,178.45,178.39,178.45,4478
2023-10-11 11:49:00,178.44,178.47,178.44,178.47,1634
2023-10-11 11:50:00,178.47,178.56,178.47,178.56,1736
2023-10-11 11:51:00,178.56,178.57,178.55,178.55,1116
2023-10-11 11:52:00,178.55,178.55,178.5,178.54,39
2023-10-11 11:53:00,178.52,178.54,178.52,178.52,222
2023-10-11 11:54:00,178.54,178.54,178.48,178.5,15
2023-10-11 11:55:00,178.51,178.51,178.47,178.47,88
2023-10-11 11:56:00,178.47,178.49,178.47,178.48,55
2023-10-11 11:58:00,178.5,178.52,178.48,178.48,2206
2023-10-11 11:59:00,178.48,178.48,178.48,178.48,200
2023-10-11 12:00:00,178.48,178.48,178.41,178.44,1413
2023-10-11 12:01:00,178.58,178.92,178.36,178.82,56228
2023-10-11 12:02:00,178.6885,178.9,178.245,178.48,7764
2023-10-11 12:03:00,178.77,178.9,178.3,178.57,5508
2023-10-11 12:04:00,178.39,178.48,178.26,178.4,3338
2023-10-11 12:05:00,178.4,178.48,178.34,178.47,172
2023-10-11 12:06:00,178.465,178.475,178.34,178.4167,401
2023-10-11 12:07:00,178.39,178.48,178.355,178.48,2945
2023-10-11 12:08:00,178.44,178.48,178.4,178.48,1948
2023-10-11 12:09:00,178.46,178.5,178.4,178.48,1016
2023-10-11 12:10:00,178.4517,178.4987,178.45,178.49,917
2023-10-11 12:11:00,178.475,178.5,178.45,178.485,1357
2023-10-11 12:12:00,178.5,178.5,178.45,178.48,525
2023-10-11 12:13:00,178.45,178.49,178.39,178.485,860
2023-10-11 12:14:00,178.45,178.5,178.39,178.45,576
2023-10-11 12:15:00,178.4,178.49,178.35,178.405,918
2023-10-11 12:16:00,178.4,178.445,178.35,178.44,4228
2023-10-11 12:17:00,178.44,178.49,178.42,178.445,59
2023-10-11 12:18:00,178.4,178.49,178.4,178.43,2344
2023-10-11 12:19:00,178.43,178.45,178.36,178.45,2635
2023-10-11 12:20:00,178.4,178.44,178.35,178.375,2315
2023-10-11 12:21:00,178.375,178.4,178.35,178.39,361
2023-10-11 12:22:00,178.37,178.42,178.355,178.42,6502
2023-10-11 12:23:00,178.4,178.42,178.38,178.4,6648
2023-10-11 12:24:00,178.42,178.5,178.4,178.41,16944
2023-10-11 12:25:00,178.39,178.49,178.38,178.38,1619
2023-10-11 12:26:00,178.41,178.49,178.36,178.48,430
2023-10-11 12:27:00,178.445,178.445,178.3,178.4,3112
2023-10-11 12:28:00,178.3,178.405,178.25,178.29,1145
2023-10-11 12:29:00,178.315,178.44,178.2,178.25,6210
2023-10-11 12:30:00,178.25,178.4,178.12,178.22,2551
2023-10-11 12:31:00,178.2,178.395,177.62,178.01,12764
2023-10-11 12:32:00,178.01,178.22,178.0,178.22,1712
2023-10-11 12:33:00,178.04,178.45,178.04,178.33,26884
2023-10-11 12:34:00,178.26,178.26,178.05,178.2419,1078
2023-10-11 12:35:00,178.25,178.25,178.07,178.14,562
2023-10-11 12:36:00,178.195,178.35,178.145,178.3,3429
2023-10-11 12:37:00,178.3,178.44,178.25,178.4174,3124
2023-10-11 12:38:00,178.41,178.41,178.1,178.1,5908
2023-10-11 12:39:00,178.22,178.28,178.08,178.1,3001
2023-10-11 12:40:00,178.22,178.25,178.07,178.0708,4636
2023-10-11 12:41:00,178.2,178.27,178.07,178.17,311
2023-10-11 12:42:00,178.27,178.27,178.08,178.0816,1523
2023-10-11 12:43:00,178.24,178.25,178.0821,178.24,3959
2023-10-11 12:44:00,178.16,178.24,178.08,178.19,2791
2023-10-11 12:45:00,178.11,178.24,178.11,178.2,2358
2023-10-11 12:46:00,178.16,178.3,178.16,178.235,3426
2023-10-11 12:47:00,178.23,178.3,178.1,178.18,6663
2023-10-11 12:48:00,178.12,178.345,178.12,178.345,43237
2023-10-11 12:49:00,178.35,178.4,178.28,178.37,6501
2023-10-11 12:50:00,178.4,178.43,178.36,178.36,6244
2023-10-11 12:51:00,178.4,178.42,178.3,178.3,2853
2023-10-11 12:52:00,178.3,178.4,178.29,178.35,1473
2023-10-11 12:53:00,178.3,178.4,178.3,178.38,4222
2023-10-11 12:54:00,178.355,178.4,178.33,178.39,2587
2023-10-11 12:55:00,178.36,178.4,178.33,178.365,1150
2023-10-11 12:56:00,178.34,178.395,178.31,178.345,4870
2023-10-11 12:57:00,178.31,178.38,178.29,178.295,7500
2023-10-11 12:58:00,178.35,178.38,178.29,178.35,471
2023-10-11 12:59:00,178.34,178.4,178.3,178.3801,859
2023-10-11 13:00:00,178.3982,178.44,178.3982,178.41,2221
2023-10-11 13:01:00,178.385,178.46,178.37,178.46,3245
2023-10-11 13:02:00,178.47,178.49,178.41,178.455,3549
2023-10-11 13:03:00,178.43,178.49,178.32,178.38,3774
2023-10-11 13:04:00,178.32,178.4,178.29,178.29,8987
2023-10-11 13:05:00,178.305,178.4,178.305,178.375,1361
2023-10-11 13:06:00,178.4,178.44,178.37,178.375,1793
2023-10-11 13:07:00,178.405,178.45,178.31,178.4,2897
2023-10-11 13:08:00,178.37,178.4,178.33,178.36,3077
2023-10-11 13:09:00,178.38,178.44,178.31,178.38,9918
2023-10-11 13:10:00,178.355,178.445,178.31,178.31,3033
2023-10-11 13:11:00,178.33,178.35,178.29,178.32,843
2023-10-11 13:12:00,178.315,178.35,178.25,178.33,4200
2023-10-11 13:13:00,178.28,178.33,178.2,178.245,5822
2023-10-11 13:14:00,178.25,178.33,178.17,178.32,3360
2023-10-11 13:15:00,178.25,178.32,178.1,178.3,2498
2023-10-11 13:16:00,178.1,178.28,178.1,178.15,2453
2023-10-11 13:17:00,178.215,178.28,178.15,178.215,3153
2023-10-11 13:18:00,178.265,178.27,178.15,178.185,1745
2023-10-11 13:19:00,178.19,178.22,178.1,178.15,10718
2023-10-11 13:20:00,178.13,178.18,178.12,178.13,7933
2023-10-11 13:21:00,178.12,178.39,178.1,178.16,6975
2023-10-11 13:22:00,178.15,178.15,178.07,178.1,4111
2023-10-11 13:23:00,178.105,178.15,178.02,178.09,7018
2023-10-11 13:24:00,178.09,178.16,178.03,178.1,1334
2023-10-11 13:25:00,178.125,178.16,178.03,178.03,8019
2023-10-11 13:26:00,178.04,178.16,178.0,178.0,30402
2023-10-11 13:27:00,178.16,178.18,178.0,178.18,5741
2023-10-11 13:28:00,178.11,178.4,178.03,178.22,12782
2023-10-11 13:29:00,178.15,178.25,178.1,178.22,5996
2023-10-11 13:30:00,178.2,178.365,178.145,178.2,18642
2023-10-11 13:31:00,178.25,178.35,178.06,178.3301,807117
2023-10-11 13:32:00,178.34,178.51,178.2,178.43,278241
2023-10-11 13:33:00,178.445,178.55,178.19,178.39,197233
2023-10-11 13:34:00,178.39,178.64,178.2,178.5,189966
2023-10-11 13:35:00,178.4826,178.5,178.26,178.38,152034
2023-10-11 13:36:00,178.385,178.5,178.34,178.4988,130308
2023-10-11 13:37:00,178.48,178.72,178.48,178.6701,186723
2023-10-11 13:38:00,178.685,178.94,178.64,178.93,212876
2023-10-11 13:39:00,178.9343,178.96,178.7,178.74,239307
2023-10-11 13:40:00,178.745,178.9,178.6585,178.83,111368
2023-10-11 13:41:00,178.85,178.88,178.53,178.78,152902
2023-10-11 13:42:00,178.771,178.8,178.59,178.7,115696
2023-10-11 13:43:00,178.6911,178.7,178.51,178.61,114491
2023-10-11 13:44:00,178.61,178.88,178.61,178.71,175022
2023-10-11 13:45:00,178.7,178.7,178.42,178.4342,167167
2023-10-11 13:46:00,178.44,178.6442,178.38,178.4588,116387
2023-10-11 13:47:00,178.455,178.49,178.33,178.36,145756
2023-10-11 13:48:00,178.35,178.39,178.24,178.32,184051
2023-10-11 13:49:00,178.32,178.39,178.2947,178.38,97082
2023-10-11 13:50:00,178.38,178.4092,178.12,178.221,202507
2023-10-11 13:51:00,178.2227,178.261,177.89,177.9001,215263
2023-10-11 13:52:00,177.9,178.091,177.67,177.7,291268
2023-10-11 13:53:00,177.705,177.79,177.6,177.6699,334032
2023-10-11 13:54:00,177.67,177.86,177.64,177.845,280918
2023-10-11 13:55:00,177.84,177.85,177.65,177.7704,223294
2023-10-11 13:56:00,177.77,177.92,177.77,177.832,136098
2023-10-11 13:57:00,177.8308,177.88,177.7702,177.83,121053
2023-10-11 13:58:00,177.8289,177.958,177.825,177.9201,119919
2023-10-11 13:59:00,177.8665,177.97,177.82,177.905,99078
2023-10-11 14:00:00,177.91,177.97,177.883,177.935,116610
2023-10-11 14:01:00,177.93,177.95,177.72,177.74,144871
2023-10-11 14:02:00,177.74,177.98,177.67,177.98,116874
2023-10-11 14:03:00,177.98,178.05,177.8272,178.0201,124336
2023-10-11 14:04:00,178.02,178.09,177.9201,178.0388,123474
2023-10-11 14:05:00,178.04,178.04,177.9032,177.94,79307
2023-10-11 14:06:00,177.94,178.16,177.91,178.1499,126993
2023-10-11 14:07:00,178.1488,178.17,178.0555,178.1391,103494
2023-10-11 14:08:00,178.1343,178.19,178.08,178.11,93246
2023-10-11 14:09:00,178.11,178.13,178.05,178.11,134282
2023-10-11 14:10:00,178.11,178.2,178.08,178.138,104815
2023-10-11 14:11:00,178.14,178.24,178.06,178.11,201211
2023-10-11 14:12:00,178.11,178.2,178.01,178.015,111566
2023-10-11 14:13:00,178.02,178.02,177.85,177.88,138487
2023-10-11 14:14:00,177.87,177.975,177.83,177.87,134486
2023-10-11 14:15:00,177.87,178.0239,177.85,177.87,102499
2023-10-11 14:16:00,177.8515,178.04,177.83,178.03,129514
2023-10-11 14:17:00,178.03,178.05,177.935,178.03,102355
2023-10-11 14:18:00,178.02,178.09,177.96,177.99,83681
2023-10-11 14:19:00,177.99,178.08,177.9659,178.05,88072
2023-10-11 14:20:00,178.05,178.05,177.8801,177.9198,84294
2023-10-11 14:21:00,177.91,178.1,177.87,178.1,86895
2023-10-11 14:22:00,178.1,178.15,178.0179,178.1288,94185
2023-10-11 14:23:00,178.13,178.16,178.0425,178.15,105845
2023-10-11 14:24:00,178.1338,178.21,178.1,178.14,123499
2023-10-11 14:25:00,178.14,178.29,178.0808,178.23,133543
2023-10-11 14:26:00,178.22,178.32,178.2,178.24,111428
2023-10-11 14:27:00,178.225,178.25,178.14,178.18,95366
2023-10-11 14:28:00,178.18,178.27,178.16,178.175,93209
2023-10-11 14:29:00,178.1712,178.31,178.13,178.26,139685
2023-10-11 14:30:00,178.25,178.31,178.22,178.28,98764
2023-10-11 14:31:00,178.29,178.31,178.131,178.1873,127590
2023-10-11 14:32:00,178.18,178.3,178.17,178.2681,106155
2023-10-11 14:33:00,178.2601,178.32,178.17,178.295,93625
2023-10-11 14:34:00,178.2988,178.4,178.2381,178.3651,157292
2023-10-11 14:35:00,178.3788,178.49,178.2772,178.48,125416
2023-10-11 14:36:00,178.48,178.54,178.309,178.47,193085
2023-10-11 14:37:00,178.47,178.53,178.3991,178.43,185281
2023-10-11 14:38:00,178.4255,178.4645,178.34,178.44,62217
2023-10-11 14:39:00,178.4299,178.45,178.31,178.36,72093
2023-10-11 14:40:00,178.36,178.7,178.3403,178.6499,174243
2023-10-11 14:41:00,178.6401,178.67,178.55,178.6351,106149
2023-10-11 14:42:00,178.64,178.72,178.5441,178.66,202464
2023-10-11 14:43:00,178.623,178.67,178.5888,178.6,101424
2023-10-11 14:44:00,178.59,178.6415,178.5,178.5608,86511
2023-10-11 14:45:00,178.57,178.65,178.54,178.65,76001
2023-10-11 14:46:00,178.65,178.68,178.51,178.53,76310
2023-10-11 14:47:00,178.515,178.58,178.48,178.58,61927
2023-10-11 14:48:00,178.5799,178.59,178.49,178.51,74443
2023-10-11 14:49:00,178.4991,178.63,178.47,178.61,125020
2023-10-11 14:50:00,178.61,178.66,178.543,178.6,51555
2023-10-11 14:51:00,178.6,178.79,178.5654,178.69,168314
2023-10-11 14:52:00,178.69,178.89,178.67,178.84,159213
2023-10-11 14:53:00,178.84,179.15,178.7806,179.025,288481
2023-10-11 14:54:00,179.025,179.05,178.884,179.0,138675
2023-10-11 14:55:00,178.99,179.12,178.9679,179.06,93969
2023-10-11 14:56:00,179.0582,179.15,179.0,179.15,110351
2023-10-11 14:57:00,179.13,179.28,179.0459,179.23,177707
2023-10-11 14:58:00,179.23,179.23,179.05,179.08,118337
2023-10-11 14:59:00,179.07,179.1,179.0,179.0797,93045
2023-10-11 15:00:00,179.075,179.13,179.0511,179.11,64464
2023-10-11 15:01:00,179.1,179.23,179.09,179.19,91459
2023-10-11 15:02:00,179.185,179.25,179.1323,179.24,80907
2023-10-11 15:03:00,179.236,179.32,179.19,179.3,119917
2023-10-11 15:04:00,179.3,179.3,179.22,179.225,129262
2023-10-11 15:05:00,179.228,179.24,179.17,179.23,179821
2023-10-11 15:06:00,179.21,179.23,179.06,179.11,182784
2023-10-11 15:07:00,179.1001,179.18,179.01,179.05,187600
2023-10-11 15:08:00,179.05,179.095,179.02,179.03,81001
2023-10-11 15:09:00,179.03,179.1584,178.98,179.009,265612
2023-10-11 15:10:00,179.0,179.05,178.93,178.96,125145
2023-10-11 15:11:00,178.96,179.05,178.94,178.98,90594
2023-10-11 15:12:00,178.98,179.18,178.98,179.17,72706
2023-10-11 15:13:00,179.17,179.29,179.053,179.248,111955
2023-10-11 15:14:00,179.25,179.25,179.14,179.16,67378
2023-10-11 15:15:00,179.15,179.19,179.08,179.1115,48423
2023-10-11 15:16:00,179.13,179.14,178.93,178.9985,104185
2023-10-11 15:17:00,179.0,179.1359,178.88,178.8981,91192
2023-10-11 15:18:00,178.9,179.0267,178.77,178.8,87380
2023-10-11 15:19:00,178.8,178.85,178.62,178.69,146919
2023-10-11 15:20:00,178.6701,178.76,178.64,178.73,84284
2023-10-11 15:21:00,178.725,178.73,178.65,178.68,54594
2023-10-11 15:22:00,178.678,178.7686,178.67,178.7,42430
2023-10-11 15:23:00,178.7,178.76,178.59,178.74,84835
2023-10-11 15:24:00,178.735,178.85,178.73,178.81,103554
2023-10-11 15:25:00,178.81,178.85,178.78,178.82,86106
2023-10-11 15:26:00,178.82,178.89,178.76,178.765,62331
2023-10-11 15:27:00,178.77,178.8,178.695,178.72,66774
2023-10-11 15:28:00,178.72,178.764,178.62,178.64,66773
2023-10-11 15:29:00,178.62,178.72,178.62,178.635,79107
2023-10-11 15:30:00,178.64,178.66,178.56,178.59,80152
2023-10-11 15:31:00,178.59,178.73,178.54,178.73,69677
2023-10-11 15:32:00,178.72,178.78,178.7139,178.7786,73372
2023-10-11 15:33:00,178.7788,178.825,178.666,178.765,68525
2023-10-11 15:34:00,178.765,178.91,178.765,178.885,93293
2023-10-11 15:35:00,178.88,178.94,178.87,178.88,92662
2023-10-11 15:36:00,178.88,178.885,178.75,178.7791,72592
2023-10-11 15:37:00,178.77,178.8347,178.7113,178.7181,46427
2023-10-11 15:38:00,178.72,178.7647,178.67,178.74,58106
2023-10-11 15:39:00,178.75,178.7552,178.571,178.581,47847
2023-10-11 15:40:00,178.58,178.628,178.55,178.625,46478
2023-10-11 15:41:00,178.62,178.635,178.51,178.5509,59442
2023-10-11 15:42:00,178.555,178.6508,178.44,178.47,90626
2023-10-11 15:43:00,178.465,178.6099,178.4518,178.59,100158
2023-10-11 15:44:00,178.59,178.6,178.49,178.54,126911
2023-10-11 15:45:00,178.545,178.62,178.54,178.6,64194
2023-10-11 15:46:00,178.599,178.73,178.5701,178.72,83469
2023-10-11 15:47:00,178.725,178.765,178.66,178.74,57379
2023-10-11 15:48:00,178.7353,178.79,178.5838,178.6966,78377
2023-10-11 15:49:00,178.7,178.78,178.6296,178.725,64889
2023-10-11 15:50:00,178.7361,178.8,178.72,178.7843,54297
2023-10-11 15:51:00,178.79,178.9,178.79,178.84,125090
2023-10-11 15:52:00,178.84,178.91,178.7822,178.8619,82990
2023-10-11 15:53:00,178.86,178.95,178.83,178.9388,55531
2023-10-11 15:54:00,178.935,178.94,178.85,178.8579,68071
2023-10-11 15:55:00,178.86,178.89,178.79,178.8,54152
2023-10-11 15:56:00,178.8,178.8357,178.73,178.74,48174
2023-10-11 15:57:00,178.746,178.8496,178.73,178.73,51809
2023-10-11 15:58:00,178.7588,178.82,178.72,178.7599,51307
2023-10-11 15:59:00,178.75,178.7538,178.66,178.6788,53073
2023-10-11 16:00:00,178.68,178.73,178.65,178.7083,57209
2023-10-11 16:01:00,178.7088,178.72,178.61,178.654,49033
2023-10-11 16:02:00,178.66,178.7079,178.58,178.6207,50758
2023-10-11 16:03:00,178.63,178.6499,178.57,178.615,45763
2023-10-11 16:04:00,178.62,178.62,178.5,178.515,66280
2023-10-11 16:05:00,178.52,178.59,178.49,178.59,67308
2023-10-11 16:06:00,178.585,178.59,178.39,178.43,147893
2023-10-11 16:07:00,178.43,178.54,178.42,178.54,69104
2023-10-11 16:08:00,178.54,178.74,178.5267,178.68,139411
2023-10-11 16:09:00,178.685,178.6888,173.75,178.64,58042
2023-10-11 16:10:00,178.65,178.71,178.645,178.6999,50135
2023-10-11 16:11:00,178.6916,178.71,178.6368,178.67,37583
2023-10-11 16:12:00,178.67,178.72,178.635,178.67,50795
2023-10-11 16:13:00,178.66,178.6799,178.54,178.5447,51145
2023-10-11 16:14:00,178.5428,178.686,178.54,178.67,42413
2023-10-11 16:15:00,178.665,178.67,178.55,178.5507,37974
2023-10-11 16:16:00,178.5685,178.59,178.475,178.49,65192
2023-10-11 16:17:00,178.495,178.5866,178.47,178.5,46964
2023-10-11 16:18:00,178.501,178.51,178.39,178.3988,78253
2023-10-11 16:19:00,178.39,178.48,178.36,178.43,64855
2023-10-11 16:20:00,178.42,178.51,178.42,178.4813,62058
2023-10-11 16:21:00,178.49,178.505,178.44,178.4688,35582
2023-10-11 16:22:00,178.47,178.47,178.38,178.395,86500
2023-10-11 16:23:00,178.39,178.52,178.39,178.508,69972
2023-10-11 16:24:00,178.5001,178.54,178.48,178.495,43463
2023-10-11 16:25:00,178.495,178.59,178.495,178.585,41046
2023-10-11 16:26:00,178.59,178.59,178.51,178.53,48193
2023-10-11 16:27:00,178.53,178.58,178.4927,178.53,47268
2023-10-11 16:28:00,178.54,178.58,178.49,178.5697,60628
2023-10-11 16:29:00,178.565,178.6,178.4906,178.5288,53580
2023-10-11 16:30:00,178.53,178.61,178.53,178.5701,37696
2023-10-11 16:31:00,178.58,178.61,178.53,178.6,56743
2023-10-11 16:32:00,178.59,178.63,178.53,178.62,86243
